Wall time,Step,Value
1524037492.1439717,718,0.9032257795333862
1524037493.8318286,719,0.8387096524238586
1524037495.2460473,720,0.9354838728904724
1524037496.65844,721,0.8709677457809448
1524037498.0598986,722,0.8387096524238586
1524037499.4574075,723,0.9032257795333862
1524037500.8490918,724,0.9677419066429138
1524037502.2642922,725,0.8064516186714172
1524037503.664061,726,0.9354838728904724
1524037505.0719554,727,0.9032257795333862
1524037506.492253,728,0.9354838728904724
1524037508.316153,729,0.9677419066429138
1524037510.1301208,730,0.9032257795333862
1524037511.92067,731,0.9677419066429138
1524037513.6828096,732,0.9677419066429138
1524037515.2554545,733,0.9354838728904724
1524037516.6487908,734,0.8709677457809448
1524037518.0307987,735,0.9354838728904724
1524037519.4342358,736,0.9032257795333862
1524037520.8314173,737,0.9354838728904724
1524037522.2315307,738,0.774193525314331
1524037523.6182172,739,0.8064516186714172
1524037525.0151744,740,0.8387096524238586
1524037526.4279642,741,0.9032257795333862
1524037527.8273935,742,0.9354838728904724
1524037529.2210743,743,0.9677419066429138
1524037530.6114786,744,0.8709677457809448
1524037532.0080223,745,0.9354838728904724
1524037533.6137662,746,0.8709677457809448
1524037535.346713,747,0.9677419066429138
1524037537.1933851,748,0.8709677457809448
1524037538.9758637,749,0.9032257795333862
1524037540.7488816,750,0.8064516186714172
1524037542.206547,751,0.9032257795333862
1524037543.6037526,752,0.8709677457809448
1524037545.0026724,753,0.9354838728904724
1524037546.404702,754,0.8709677457809448
1524037547.801248,755,0.9032257795333862
1524037549.507485,756,0.8387096524238586
1524037551.3128073,757,0.9354838728904724
1524037553.0851812,758,0.9032257795333862
1524037554.9195092,759,0.9354838728904724
1524037556.6394484,760,1.0
1524037558.0399795,761,0.9354838728904724
1524037559.4309604,762,0.9354838728904724
1524037560.8303447,763,0.8709677457809448
1524037562.231471,764,0.9677419066429138
1524037563.6278605,765,0.8709677457809448
1524037565.0225077,766,0.8387096524238586
1524037566.428696,767,0.9354838728904724
1524037567.8368523,768,0.9032257795333862
1524037569.2355332,769,0.9677419066429138
1524037570.6587477,770,0.9354838728904724
1524037572.0500147,771,0.9032257795333862
1524037573.4470584,772,0.8709677457809448
1524037574.8442788,773,0.8709677457809448
1524037576.245832,774,0.8709677457809448
1524037577.648078,775,0.8709677457809448
1524037579.04523,776,0.9032257795333862
1524037580.4405081,777,0.8709677457809448
1524037581.8399696,778,0.8387096524238586
1524037583.2325013,779,0.8387096524238586
1524037584.6299977,780,0.9032257795333862
1524037586.1347015,781,0.9032257795333862
1524037587.9598527,782,0.9677419066429138
1524037589.746579,783,0.9032257795333862
1524037591.5752304,784,0.9354838728904724
1524037593.3426003,785,0.9677419066429138
1524037594.8290424,786,0.9032257795333862
1524037596.2391176,787,0.9032257795333862
1524037597.6500313,788,0.8387096524238586
1524037599.0498765,789,1.0
1524037600.452155,790,0.9032257795333862
1524037601.8674242,791,0.774193525314331
1524037603.2624757,792,0.9032257795333862
1524037604.6780674,793,0.9032257795333862
1524037606.0774448,794,0.9354838728904724
1524037607.472453,795,0.9677419066429138
1524037608.8715653,796,0.9354838728904724
1524037610.2641687,797,0.9354838728904724
1524037611.6539245,798,0.9032257795333862
1524037613.0422094,799,0.9032257795333862
1524037614.4433553,800,0.9354838728904724
1524037615.9267113,801,0.9354838728904724
1524037617.3284662,802,0.8387096524238586
1524037618.745378,803,0.8387096524238586
1524037620.1373582,804,0.8709677457809448
1524037621.5395656,805,0.9354838728904724
1524037622.9323246,806,0.8064516186714172
1524037624.3323054,807,0.9032257795333862
1524037625.7358036,808,0.9354838728904724
1524037627.1323934,809,0.9354838728904724
1524037628.5326502,810,0.9032257795333862
1524037629.9230497,811,0.9354838728904724
1524037631.3271747,812,0.8709677457809448
1524037632.7423615,813,0.8387096524238586
1524037634.1396794,814,0.8709677457809448
1524037635.5321236,815,0.8387096524238586
1524037636.9320872,816,0.9354838728904724
1524037638.3254871,817,0.9032257795333862
1524037639.7456477,818,0.8709677457809448
1524037641.1412,819,0.9032257795333862
1524037642.537313,820,0.9354838728904724
1524037643.9368834,821,0.9032257795333862
1524037645.32424,822,0.9032257795333862
1524037646.715994,823,0.9354838728904724
1524037648.1107252,824,0.8387096524238586
1524037649.5356498,825,0.8709677457809448
1524037650.9474986,826,0.9354838728904724
1524037652.34143,827,0.9354838728904724
1524037653.7366405,828,0.8709677457809448
1524037655.1319826,829,0.8387096524238586
1524037656.5376797,830,0.9677419066429138
1524037657.9409027,831,1.0
1524037659.3458087,832,0.9032257795333862
1524037660.7516797,833,0.9354838728904724
1524037663.212395,834,0.9354838728904724
1524037664.623744,835,0.774193525314331
1524037666.0217927,836,0.8709677457809448
1524037667.4185438,837,0.9677419066429138
1524037668.8054278,838,0.9677419066429138
1524037670.189505,839,0.9677419066429138
1524037671.589617,840,1.0
