Wall time,Step,Value
1524037479.4819338,710,0.38328197598457336
1524037480.8769612,711,0.4707547724246979
1524037482.2709253,712,0.2278384268283844
1524037483.655534,713,0.302889883518219
1524037485.044781,714,0.3211859464645386
1524037486.781885,715,0.24136613309383392
1524037488.5988333,716,0.24286989867687225
1524037490.350903,717,0.5767204165458679
1524037492.1439717,718,0.2993885576725006
1524037493.8318286,719,0.4451659321784973
1524037495.2460473,720,0.24321268498897552
1524037496.65844,721,0.3926418423652649
1524037498.0598986,722,0.4483346939086914
1524037499.4574075,723,0.3076661229133606
1524037500.8490918,724,0.19302771985530853
1524037502.2642922,725,0.5102718472480774
1524037503.664061,726,0.23487070202827454
1524037505.0719554,727,0.313228964805603
1524037506.492253,728,0.2546227276325226
1524037508.316153,729,0.1882019340991974
1524037510.1301208,730,0.3086017072200775
1524037511.92067,731,0.152273491024971
1524037513.6828096,732,0.16806894540786743
1524037515.2554545,733,0.23529066145420074
1524037516.6487908,734,0.3649390637874603
1524037518.0307987,735,0.24802643060684204
1524037519.4342358,736,0.3127632141113281
1524037520.8314173,737,0.21941395103931427
1524037522.2315307,738,0.6032429933547974
1524037523.6182172,739,0.5192962288856506
1524037525.0151744,740,0.4542964994907379
1524037526.4279642,741,0.33019158244132996
1524037527.8273935,742,0.2389266937971115
1524037529.2210743,743,0.1672024130821228
1524037530.6114786,744,0.3937615156173706
1524037532.0080223,745,0.2389870584011078
1524037533.6137662,746,0.3730993866920471
1524037535.346713,747,0.1668015569448471
1524037537.1933851,748,0.39421960711479187
1524037538.9758637,749,0.31817159056663513
1524037540.7488816,750,0.5007067918777466
1524037542.206547,751,0.3319173753261566
1524037543.6037526,752,0.36410659551620483
1524037545.0026724,753,0.24450179934501648
1524037546.404702,754,0.3960215747356415
1524037547.801248,755,0.31755372881889343
1524037549.507485,756,0.4642358124256134
1524037551.3128073,757,0.24950259923934937
1524037553.0851812,758,0.33531469106674194
1524037554.9195092,759,0.2438357025384903
1524037556.6394484,760,0.1026138886809349
1524037558.0399795,761,0.24452748894691467
1524037559.4309604,762,0.24442815780639648
1524037560.8303447,763,0.38284832239151
1524037562.231471,764,0.17853792011737823
1524037563.6278605,765,0.38776761293411255
1524037565.0225077,766,0.43673470616340637
1524037566.428696,767,0.2523881793022156
1524037567.8368523,768,0.29917222261428833
1524037569.2355332,769,0.1599477231502533
1524037570.6587477,770,0.25991228222846985
1524037572.0500147,771,0.31836313009262085
1524037573.4470584,772,0.37388166785240173
1524037574.8442788,773,0.3928808271884918
1524037576.245832,774,0.37238815426826477
1524037577.648078,775,0.3734493851661682
1524037579.04523,776,0.31600823998451233
1524037580.4405081,777,0.40154406428337097
1524037581.8399696,778,0.4679754674434662
1524037583.2325013,779,0.4214590787887573
1524037584.6299977,780,0.31676772236824036
1524037586.1347015,781,0.30614110827445984
1524037587.9598527,782,0.17276887595653534
1524037589.746579,783,0.3116409182548523
1524037591.5752304,784,0.24868154525756836
1524037593.3426003,785,0.15510375797748566
1524037594.8290424,786,0.31989213824272156
1524037596.2391176,787,0.32870253920555115
1524037597.6500313,788,0.43068578839302063
1524037599.0498765,789,0.10183245688676834
1524037600.452155,790,0.3120667040348053
1524037601.8674242,791,0.5555023550987244
1524037603.2624757,792,0.30262303352355957
1524037604.6780674,793,0.3066008985042572
1524037606.0774448,794,0.2527131140232086
1524037607.472453,795,0.1874920129776001
1524037608.8715653,796,0.24155090749263763
1524037610.2641687,797,0.2434193193912506
1524037611.6539245,798,0.29498857259750366
1524037613.0422094,799,0.28614339232444763
1524037614.4433553,800,0.25199729204177856
1524037615.9267113,801,0.2503221333026886
1524037617.3284662,802,0.4457073509693146
1524037618.745378,803,0.4536079466342926
1524037620.1373582,804,0.3800354599952698
1524037621.5395656,805,0.2300175279378891
1524037622.9323246,806,0.5268892049789429
1524037624.3323054,807,0.333827406167984
1524037625.7358036,808,0.24215273559093475
1524037627.1323934,809,0.23537729680538177
1524037628.5326502,810,0.31969955563545227
1524037629.9230497,811,0.22467277944087982
1524037631.3271747,812,0.37218135595321655
1524037632.7423615,813,0.4245782494544983
1524037634.1396794,814,0.40424713492393494
1524037635.5321236,815,0.4329952895641327
1524037636.9320872,816,0.253426194190979
1524037638.3254871,817,0.3040047287940979
1524037639.7456477,818,0.39871591329574585
1524037641.1412,819,0.32892024517059326
1524037642.537313,820,0.24401818215847015
1524037643.9368834,821,0.3129280209541321
1524037645.32424,822,0.2983129918575287
1524037646.715994,823,0.24229319393634796
1524037648.1107252,824,0.4347021281719208
1524037649.5356498,825,0.38513532280921936
1524037650.9474986,826,0.24493564665317535
1524037652.34143,827,0.23725032806396484
1524037653.7366405,828,0.36975693702697754
1524037655.1319826,829,0.43479296565055847
1524037656.5376797,830,0.20110298693180084
1524037657.9409027,831,0.10432092845439911
1524037659.3458087,832,0.3242403268814087
1524037660.7516797,833,0.24094471335411072
1524037663.212395,834,0.2261602133512497
1524037664.623744,835,0.5941993594169617
1524037666.0217927,836,0.4039252996444702
1524037667.4185438,837,0.1735718846321106
1524037668.8054278,838,0.16333279013633728
1524037670.189505,839,0.17287825047969818
1524037671.589617,840,0.10306297987699509
1524037672.9795666,841,0.2437136471271515
1524037674.3815284,842,0.5393640995025635
1524037675.7681203,843,0.31583747267723083
1524037677.1691074,844,0.23607370257377625
1524037678.6210213,845,0.242510125041008
1524037680.0086792,846,0.31766077876091003
1524037681.4171624,847,0.3237372040748596
1524037682.8171544,848,0.25892841815948486
1524037684.2111506,849,0.3032526671886444
1524037685.6053295,850,0.09989636391401291
1524037687.0107563,851,0.1498333066701889
1524037688.3964915,852,0.16601239144802094
1524037689.7771146,853,0.38818269968032837
1524037691.1659467,854,0.3788968026638031
1524037692.7489798,855,0.24246706068515778
1524037694.5150325,856,0.22995997965335846
1524037696.2995336,857,0.3151977062225342
1524037698.0911162,858,0.40863120555877686
1524037699.8961172,859,0.21720770001411438
1524037701.3198166,860,0.25487449765205383
1524037702.702708,861,0.3082902431488037
1524037704.0850806,862,0.3720662295818329
1524037705.4788833,863,0.32136455178260803
1524037706.8703482,864,0.3904552459716797
1524037708.2604656,865,0.0963258221745491
1524037709.6445558,866,0.3855142593383789
1524037711.0504282,867,0.394809752702713
1524037712.4622133,868,0.32710376381874084
1524037713.860394,869,0.22724799811840057
1524037715.387642,870,0.3173603117465973
1524037717.180203,871,0.31476399302482605
1524037718.9750226,872,0.1761731207370758
1524037720.7714207,873,0.396705687046051
1524037722.5231705,874,0.425162136554718
1524037724.0817618,875,0.17618732154369354
1524037725.4890676,876,0.539607584476471
1524037726.885766,877,0.3050076365470886
1524037728.2737956,878,0.1798844188451767
1524037729.6714268,879,0.3207063376903534
1524037731.067696,880,0.30226749181747437
1524037732.4747407,881,0.3059227764606476
1524037733.8686147,882,0.31741592288017273
1524037735.2719352,883,0.32374489307403564
1524037736.6817536,884,0.3179410994052887
1524037738.1096394,885,0.46655935049057007
1524037739.5344625,886,0.1645464301109314
1524037740.9459152,887,0.3169316351413727
1524037742.406178,888,0.16643981635570526
1524037743.8244016,889,0.2469361126422882
1524037745.2471726,890,0.29402244091033936
1524037746.666939,891,0.16127680242061615
1524037748.0631075,892,0.2352410852909088
1524037749.4740703,893,0.24981734156608582
1524037750.8684518,894,0.4143064618110657
1524037752.2724893,895,0.22868908941745758
1524037753.6992285,896,0.5370764136314392
1524037755.1013303,897,0.5258886218070984
